2020-05-19T17:26:00.075Z,app_name,BlueProx
2020-05-19T17:26:00.072Z,app_ver,2.0(2.1)
2020-05-19T17:26:00.073Z,scenario,structured_Test Protocol Full 
2020-05-19T17:26:00.073Z,environment,large room,center congested
2020-05-19T17:26:00.074Z,self_on_body_location,shirt pocket
2020-05-19T17:26:00.074Z,self_pose,standing
2020-05-19T17:26:00.075Z,self_activity,unknown
2020-05-19T17:26:00.084Z,session_id,D8A5E176-FC20-429E-9D99-BE62BC431485
2020-05-19T17:26:00.082Z,user_id, anon3
2020-05-19T17:26:00.083Z,self_user_id, 
2020-05-19T17:26:00.083Z,partner_tester, ,iPhone 11
2020-05-19T17:26:00.084Z,self_tester, iPhone 11 Pro Max,anon4’s iPhone
2020-05-19T17:26:00.085Z,partner_on_body_location,in purse
2020-05-19T17:26:00.085Z,partner_pose,sitting
2020-05-19T17:26:00.085Z,Range,5
2020-05-19T17:26:00.086Z,Angle,0
2020-05-19T17:26:00.094Z,Activity,493278.98216862505,,2
2020-05-19T17:26:00.108Z,Heading,72.5855712890625,86.97943115234375,15.749982833862305,-2.9496665000915527,-14.652023315429688,-41.91184997558594
2020-05-19T17:26:00.146Z,Bluetooth,1D64208D-FBF4-8336-5A93-5E97213F778E,-97,None,-999.0,611616360.144469
2020-05-19T17:26:00.148Z,Bluetooth,1D64208D-FBF4-8336-5A93-5E97213F778E,-96,None,-999.0,611616360.144506
2020-05-19T17:26:00.149Z,Bluetooth,77B48037-5431-318E-045C-D7FC4F71199E,-94,[TV] Samsung Q80 Series (55),-999.0,611616360.146631
2020-05-19T17:26:00.150Z,Bluetooth,648E1C79-5DA2-0156-9285-A7A8464994DB,-63,None,12.0,611616360.14674
2020-05-19T17:26:00.151Z,Bluetooth,648E1C79-5DA2-0156-9285-A7A8464994DB,-63,None,12.0,611616360.149501
2020-05-19T17:26:00.158Z,Bluetooth,169BC2EC-E527-FF6A-757A-E87B1C7D117F,-70,None,-999.0,611616360.157773
2020-05-19T17:26:00.163Z,Bluetooth,5AFAD5B4-E561-713A-17F1-14B37DF677CF,-60,BlueProxTx,8.0,611616360.162473
2020-05-19T17:26:00.164Z,Bluetooth,5AFAD5B4-E561-713A-17F1-14B37DF677CF,-60,BlueProxTx,8.0,611616360.162505
2020-05-19T17:26:00.170Z,Bluetooth,26669A74-13DB-A56A-6278-824659A882E6,-51,None,8.0,611616360.169671
2020-05-19T17:26:00.171Z,Bluetooth,26669A74-13DB-A56A-6278-824659A882E6,-51,None,8.0,611616360.169703
